rust:event_dispatching,erlang:port_receive,port:message_queue_len,erlang:msg_byte_size,erlang:binary_to_term,chalk_pipeline:flush/0,erlang:term_to_binary,erlang:msg_byte_size,erlang:port_command
0.014076,0.087044,0,76,0.00523,0.001152,0.239752,784,0.01566
0.014177,0.085461,0,76,0.005731,0.001102,0.219604,784,0.013615
0.014237,0.216868,0,76,0.004579,0.001162,0.194998,784,0.011602
0.014066,0.191641,0,76,0.00515,0.001172,0.239672,784,0.013987
0.013836,0.0688,0,76,0.00529,0.001012,0.215205,784,0.012745
0.01589,0.075933,0,76,0.007214,0.001743,0.261022,784,0.01546
0.014046,0.090321,0,76,0.005189,0.001082,0.273135,784,0.013696
0.014548,0.086382,0,76,0.00529,0.001153,0.235293,784,0.012634
0.014057,0.08506,0,76,0.00523,0.001162,0.218382,784,0.012714
0.014077,0.09055,0,76,0.00506,0.001102,0.242718,784,0.012223
0.014086,0.085071,0,76,0.005049,0.001112,0.214715,784,0.012344
0.015399,0.075262,0,76,0.006933,0.001252,0.25443,784,0.014658
0.013977,0.09073,0,76,0.005541,0.001152,0.258307,784,0.014447
0.015008,0.095881,0,76,0.00526,0.001162,0.219233,784,0.012815
0.014047,0.198294,0,76,0.006261,0.001253,0.252656,784,0.015369
0.014518,0.084739,0,76,0.005441,0.001182,0.223391,784,0.012003
0.014508,0.072246,0,76,0.004829,0.001142,0.215196,784,0.013054
0.014207,0.086042,0,76,0.00519,0.001102,0.219294,784,0.012944
0.013706,0.094287,0,76,0.005972,0.001202,0.219784,784,0.012985
0.014978,0.083227,0,76,0.00512,0.001112,0.198013,784,0.013035
0.015349,0.088537,0,76,0.006091,0.001523,0.242127,784,0.014467
0.014337,0.098175,0,76,0.005801,0.001553,0.229032,784,0.014166
0.014377,0.070633,0,76,0.00553,0.001313,0.245693,784,0.015549
0.014237,0.08491,0,76,0.013015,0.001192,0.240624,784,0.015769
0.014377,0.086122,0,76,0.0051,0.001112,0.213152,784,0.012423
0.018705,0.104687,0,76,0.013836,0.003096,0.32361,784,0.018104
0.016701,0.112943,0,76,0.012704,0.002575,0.377642,784,0.016261
0.014528,0.105178,0,76,0.011522,0.002394,0.276482,784,0.031629
0.014217,0.080201,0,76,0.009207,0.001813,0.247607,784,0.01549
0.014467,0.09029,0,76,0.00555,0.001022,0.210628,784,0.012253
0.013776,0.079269,0,76,0.004809,0.001002,0.200418,784,0.012333
0.013887,0.080892,0,76,0.004709,0.001002,0.194477,784,0.012293
0.013906,0.085271,0,76,0.005871,0.001202,0.20646,784,0.026049
0.014167,0.079359,0,76,0.00496,0.001052,0.251203,784,0.011562
0.013966,0.064401,0,76,0.004168,0.000902,0.180931,784,0.011281
0.013546,0.086182,0,76,0.00508,0.001112,0.232088,784,0.01596
0.014156,0.067207,0,76,0.00546,0.001172,0.242888,784,0.015429
0.014166,0.066506,0,76,0.005009,0.001112,0.212942,784,0.013175
0.014006,0.085682,0,76,0.02681,0.001192,0.242157,784,0.014357
0.014357,0.085962,0,76,0.00516,0.001152,0.253117,784,0.014047
0.014056,0.09032,0,76,0.00515,0.001162,0.213232,784,0.013306
0.014267,0.062788,0,76,0.004709,0.001042,0.191301,784,0.011622
0.014277,0.09037,0,76,0.005932,0.001232,0.218662,784,0.014548
0.014146,0.0903,0,76,0.00534,0.001082,0.214675,784,0.012454
0.014237,0.088407,0,76,0.00539,0.001092,0.241094,784,0.014718
0.013937,0.098375,0,76,0.006552,0.001293,0.246795,784,0.011993
0.013966,0.075823,0,76,0.006202,0.001032,0.217209,784,0.015069
0.015018,0.070243,0,76,0.049433,0.001242,0.223131,784,0.013095
0.014767,0.082075,0,76,0.00509,0.001022,0.205136,784,0.011482
0.014227,0.094027,0,76,0.00539,0.001102,0.211749,784,0.012724
0.014227,0.085561,0,76,0.00524,0.001303,0.227549,784,0.012483
0.014067,0.259228,0,76,0.005411,0.001102,0.209895,784,0.012364
0.014467,0.08511,0,76,0.00518,0.001102,0.213082,784,0.012363
0.014207,0.064261,0,76,0.004689,0.001052,0.208122,784,0.011392
0.014227,0.08492,0,76,0.005471,0.001162,0.214675,784,0.012223
0.014147,0.084439,0,76,0.00512,0.001162,0.211579,784,0.012904
0.017312,0.087465,0,146,0.00514,0.001092,0.213122,784,0.012092
0.005661,0.381639,0,910,0.019958,0.000962,0.221357,784,0.007034
0.0053,0.374145,0,280,0.003687,0.000892,0.205407,784,0.006402
0.014568,0.067687,0,76,0.004609,0.000952,0.222239,784,0.011862
0.007274,0.444838,0,1062,0.003928,0.000861,0.206089,784,0.006672
0.005531,0.372292,0,910,0.004037,0.000992,0.198384,784,0.006693
0.005531,0.342205,0,840,0.003647,0.000891,0.200939,784,0.006453
0.005621,0.347324,0,700,0.003707,0.000912,0.20148,784,0.005851
0.014588,0.087966,0,152,0.005781,0.001152,0.241906,784,0.015058
0.007464,0.43528,0,1068,0.004409,0.001012,0.249199,784,0.006803
0.005781,0.397589,0,1050,0.003778,0.000841,0.178827,784,0.005831
0.00499,0.324482,0,910,0.003396,0.000812,0.182494,784,0.005871
0.004809,0.300226,0,770,0.038663,0.000981,0.182134,784,0.006081
0.014196,0.094208,0,152,0.00517,0.001112,0.219183,784,0.012724
0.005972,0.415994,0,998,0.003947,0.000842,0.202081,784,0.006743
0.00552,0.353126,0,840,0.003907,0.000962,0.204175,784,0.006352
0.005471,0.378293,0,910,0.003877,0.000932,0.199997,784,0.006422
0.00549,0.37094,0,840,0.003827,0.000932,0.208222,784,0.006723
0.014307,0.085431,0,152,0.005099,0.001092,0.213002,784,0.013345
0.005881,0.420513,0,1068,0.003877,0.000862,0.202341,784,0.007755
0.005511,0.330663,0,840,0.003777,0.000862,0.178526,784,0.006132
0.005391,0.300967,0,630,0.004108,0.000931,0.183807,784,0.005841
0.014357,0.0852,0,152,0.00506,0.001112,0.214685,784,0.012744
0.005962,0.38195,0,922,0.003667,0.000831,0.207622,784,0.006542
0.00566,0.353817,0,280,0.003868,0.000941,0.215807,784,0.006452
0.014197,0.080943,0,152,0.004658,0.001032,0.192624,784,0.011491
0.005912,0.343197,0,846,0.004107,0.000802,0.227559,784,0.006883
0.00543,0.36586,0,490,0.004338,0.000922,0.194697,784,0.006422
0.014187,0.072176,0,76,0.005029,0.001112,0.212862,784,0.013395
0.007194,0.409241,0,992,0.004018,0.000892,0.213131,784,0.006843
0.005631,0.369817,0,420,0.004308,0.001022,0.191932,784,0.005801
0.014918,0.087434,0,152,0.005431,0.001152,0.221087,784,0.013255
0.005962,0.383623,0,916,0.003937,0.000922,0.232739,784,0.006843
0.00551,0.388984,0,630,0.048251,0.001142,0.242807,784,0.005811
0.015038,0.212731,0,438,0.008436,0.002074,0.226677,784,0.013315
0.00541,0.45599,0,1120,0.004248,0.000942,0.181853,784,0.006121
0.00548,0.310896,0,140,0.003457,0.000831,0.187233,784,0.005791
0.014127,0.088346,0,152,0.005912,0.001282,0.224553,784,0.012855
0.005942,0.391097,0,916,0.004037,0.000912,0.21195,784,0.006733
0.014468,0.172174,0,362,0.004799,0.001002,0.18529,784,0.011151
0.00553,0.383022,0,630,0.004178,0.000892,0.193434,784,0.005982
0.014126,0.086764,0,152,0.0057,0.001253,0.217049,784,0.012824
0.005952,0.44574,0,630,0.004609,0.000941,0.206179,784,0.007013
0.014808,0.09533,0,152,0.011632,0.002845,0.284667,784,0.017864
0.006162,0.523937,0,210,0.00539,0.001022,0.215908,784,0.007023
0.014597,0.095139,0,76,0.012253,0.002585,0.288114,784,0.01615
0.007594,0.598849,0,916,0.004098,0.000792,0.187173,784,0.005941
0.014047,0.086352,0,152,0.006082,0.001142,0.204385,784,0.012494
0.007404,0.352143,0,840,0.004599,0.000892,0.176392,784,0.006823
0.013936,0.08466,0,152,0.00567,0.001042,0.216228,784,0.013045
0.007655,0.378373,0,910,0.004449,0.001052,0.213402,784,0.008316
0.0055,0.371902,0,140,0.004087,0.001002,0.207822,784,0.006783
0.014157,0.089929,0,152,0.00486,0.001011,0.194197,784,0.011952
0.006662,0.363105,0,706,0.003487,0.000781,0.176964,784,0.006953
0.016842,0.089258,0,152,0.048271,0.001122,0.208804,784,0.012153
0.007414,0.558272,0,840,0.004779,0.001002,0.194497,784,0.006723
0.016431,0.086223,0,152,0.00547,0.001022,0.244381,784,0.011872
0.007243,0.384144,0,700,0.004198,0.000852,0.182484,784,0.005821
0.006492,0.340101,0,350,0.003527,0.000801,0.177435,784,0.005661
0.018455,0.102594,0,152,0.006492,0.001272,0.224914,784,0.014237
0.007434,0.398862,0,776,0.004388,0.001002,0.230454,784,0.007324
0.006412,0.467963,0,980,0.005109,0.001133,0.231386,784,0.007334
0.006552,0.379927,0,840,0.004328,0.001092,0.227479,784,0.007764
0.005039,0.378464,0,404,0.004288,0.001032,0.227819,784,0.007324
0.031019,0.105158,0,152,0.006061,0.001363,0.269648,764,0.014908
0.005571,0.537533,0,1124,0.004419,0.001042,0.23374,764,0.007735
0.00534,0.390036,0,887,0.004258,0.001032,0.177835,764,0.005841
0.00522,0.311918,0,696,0.003366,0.000812,0.172645,764,0.005861
0.00517,0.103385,0,210,0.003376,0.000902,0.165131,772,0.005741
0.010069,0.119145,0,295,0.006321,0.000922,0.162246,772,0.005991
0.00519,0.28623,0,626,0.007454,0.002124,0.173778,772,0.006171
0.00498,0.123753,0,246,0.003286,0.000852,0.162667,784,0.006101
0.009728,0.294335,0,726,0.003697,0.000842,0.182634,784,0.005941
0.00517,0.324962,0,416,0.003287,0.000741,0.173417,784,0.008025
0.015279,0.091131,0,152,0.006072,0.001122,0.245012,784,0.014698
0.007094,0.403601,0,696,0.003366,0.000701,0.171764,784,0.005691
0.013947,0.3131,0,553,0.004588,0.000852,0.171273,784,0.005581
0.013496,0.376459,0,656,0.00527,0.001694,0.227969,784,0.006072
0.005871,0.427657,0,1012,0.003566,0.000802,0.177244,784,0.005711
0.005571,0.123492,0,286,0.003417,0.000771,0.162767,792,0.005711
0.005029,0.115398,0,261,0.003396,0.000932,0.162386,792,0.005881
0.009087,0.278966,0,711,0.003677,0.000802,0.171453,792,0.005711
0.005039,0.284356,0,662,0.003226,0.000792,0.171654,792,0.00561
0.008896,0.320555,0,802,0.003757,0.000861,0.200068,792,0.007945
0.009147,0.383714,0,972,0.003777,0.000791,0.183847,792,0.005851
0.009047,0.320114,0,170,0.003707,0.000831,0.172987,792,0.005971
0.015329,0.40293,0,772,0.018024,0.001202,0.204786,792,0.011692
0.007263,0.400826,0,781,0.003547,0.000731,0.1747,792,0.005961
0.013175,0.299735,0,401,0.004278,0.000842,0.181993,792,0.006061
0.012784,0.400155,0,656,0.003807,0.000862,0.186371,792,0.005991
0.004979,0.338518,0,872,0.003487,0.000771,0.173387,792,0.005801
0.004989,0.292692,0,732,0.003326,0.000792,0.172906,792,0.005801
0.004759,0.289746,0,717,0.003246,0.000771,0.171203,792,0.005891
0.009237,0.292702,0,726,0.003937,0.000812,0.171864,792,0.005991
0.004939,0.294385,0,732,0.003266,0.000741,0.193475,792,0.005711
0.00513,0.388112,0,878,0.003416,0.000782,0.177034,792,0.007985
0.024617,0.098405,0,152,0.005581,0.001332,0.206129,792,0.011201
0.007143,0.352715,0,514,0.003767,0.000792,1.641916,792,0.01631
0.005259,0.155303,0,331,0.00528,0.000892,0.173677,792,0.005671
0.009458,0.309424,0,711,0.0053,0.000881,0.175351,792,0.00566
0.005009,0.319923,0,732,0.003477,0.000791,0.18017,792,0.005731
0.00514,0.351021,0,872,0.003547,0.000812,0.177955,792,0.005731
0.005079,0.431644,0,662,0.003396,0.000842,0.177104,792,0.005741
0.022052,0.091672,0,152,0.011602,0.001112,0.20123,792,0.012153
0.006702,0.382301,0,845,0.003537,0.000881,0.173287,792,0.005921
0.00541,0.305737,0,662,0.003587,0.000801,0.181102,792,0.0108
0.00541,0.345642,0,802,0.003346,0.000812,0.172845,792,0.005771
0.009538,0.300226,0,711,0.004088,0.000831,0.173578,792,0.005751
0.00519,0.295627,0,662,0.003436,0.000802,0.170712,792,0.005821
0.00542,0.349399,0,802,0.003537,0.000761,0.17489,792,0.005781
0.009558,0.297421,0,717,0.003717,0.000851,0.171774,792,0.005831
0.00519,0.285288,0,626,0.003226,0.000711,0.171554,792,0.00578
0.00537,0.134393,0,316,0.003507,0.000841,0.177896,804,0.015078
0.009878,0.343809,0,796,0.003807,0.000881,0.17485,804,0.005871
0.0053,0.305926,0,261,0.003337,0.000811,0.171864,804,0.005901
0.013917,0.113083,0,152,0.012022,0.002876,0.259138,804,0.01592
0.006782,0.496086,0,1149,0.003717,0.000881,0.183607,812,0.00571
0.00554,0.324773,0,738,0.004498,0.000872,0.174839,812,0.005791
0.011081,0.278275,0,641,0.004669,0.000871,0.173107,812,0.005831
0.005451,0.318129,0,732,0.003327,0.000901,0.174289,812,0.005881
0.005269,0.292943,0,611,0.003506,0.000762,0.178096,812,0.00571
0.009699,0.147858,0,176,0.008957,0.000922,0.168808,812,0.007404
0.015018,0.342676,0,562,0.003958,0.000962,0.179087,812,0.006522
0.008185,0.351032,0,401,0.003396,0.000772,0.192012,812,0.006071
0.037841,0.30207,0,486,0.003737,0.000831,0.17473,812,0.008305
0.012403,0.333489,0,641,0.004728,0.000972,0.21204,812,0.006322
0.00529,0.402428,0,732,0.003637,0.000792,0.189807,812,0.006082
0.013064,0.06379,0,76,0.005862,0.001031,0.159321,812,0.009788
0.006543,0.301568,0,696,0.002615,0.000601,0.136407,812,0.004679
0.006453,0.224392,0,529,0.002495,0.000631,0.134915,812,0.004618
0.005761,0.224303,0,477,0.003296,0.000601,0.134614,812,0.004639
0.005761,0.253128,0,471,0.016511,0.000671,0.13807,812,0.004619
0.00533,0.137669,0,261,0.003587,0.000892,0.163227,812,0.005811
0.01048,0.298673,0,641,0.003837,0.000822,0.172525,812,0.006002
0.00558,0.305496,0,732,0.003417,0.000771,0.170872,812,0.005932
0.009208,0.279226,0,401,0.003717,0.000822,0.171673,812,0.005741
0.009778,0.299996,0,486,0.003647,0.000811,0.179599,812,0.005751
0.013155,0.088416,0,152,0.006342,0.001122,0.248439,812,0.015479
0.006012,0.439448,0,152,0.004288,0.000962,0.341263,812,0.010099
0.015168,0.114346,0,152,0.013776,0.002695,0.301158,812,0.018084
0.00533,0.658762,0,152,0.004098,0.000822,0.183395,812,0.006443
0.031689,0.108054,0,76,0.031189,0.002545,0.276691,812,0.017523
0.006111,0.576627,0,1191,0.003928,0.000972,0.197933,812,0.006262
0.011171,0.385296,0,887,0.006102,0.000911,0.191652,812,0.008706
0.011,0.313702,0,656,0.004238,0.000931,0.202572,812,0.006392
0.007885,0.378223,0,802,0.004378,0.000842,0.193254,812,0.006132
0.010089,0.322729,0,726,0.004318,0.000861,0.192543,812,0.006493
0.006422,0.325444,0,626,0.003617,0.000801,0.189908,812,0.006292
0.011842,0.183426,0,380,0.004679,0.001082,0.187804,812,0.007233
0.028934,0.11689,0,152,0.011252,0.002184,0.256093,812,0.016952
0.005921,0.47731,0,696,0.003516,0.000782,0.186441,812,0.006282
0.012413,0.326356,0,656,0.00544,0.000962,0.186251,812,0.005971
0.005631,0.309062,0,696,0.003647,0.000862,0.184157,812,0.006112
0.010079,0.128572,0,295,0.003927,0.000962,0.207181,812,0.005971
0.005491,0.470186,0,1118,0.003667,0.000942,0.187413,812,0.006562
0.00529,0.315876,0,416,0.003546,0.000822,0.20146,812,0.006362
0.023645,0.137108,0,228,0.010189,0.001814,0.254039,812,0.013996
0.005781,0.48799,0,1115,0.004358,0.000902,0.176162,812,0.005921
0.009448,0.322588,0,781,0.004478,0.000882,0.173437,812,0.005951
0.013436,0.115948,0,155,0.003948,0.000891,0.16394,812,0.005901
0.009989,0.373153,0,626,0.003266,0.000812,0.176673,812,0.006142
0.013816,0.165271,0,240,0.01032,0.000911,0.16956,812,0.006422
0.007354,0.307199,0,416,0.004168,0.001072,0.208152,812,0.005962
0.005881,0.332257,0,632,0.003516,0.000682,0.174689,812,0.006081
0.009268,0.323219,0,732,0.003286,0.000762,0.202532,812,0.006181
0.014908,0.321807,0,656,0.003707,0.000821,0.172596,812,0.008135
0.030097,0.098616,0,152,0.006112,0.001102,0.206459,812,0.012053
0.00544,0.466449,0,1158,0.003437,0.000801,0.178888,812,0.005931
0.005029,0.319963,0,747,0.003687,0.000822,0.184598,812,0.006061
0.009327,0.324773,0,641,0.004027,0.000852,0.173387,812,0.005851
0.004849,0.29704,0,732,0.003426,0.000762,0.173887,812,0.005801
0.009377,0.292612,0,726,0.003757,0.000872,0.183095,812,0.005801
0.00506,0.354157,0,808,0.004509,0.000922,0.209254,812,0.006222
0.022303,0.347865,0,866,0.003797,0.000812,0.172535,812,0.005861
0.00505,0.111761,0,210,0.003667,0.000901,0.163288,812,0.005781
0.004859,0.1697,0,401,0.003507,0.000881,0.168057,812,0.008015
0.009388,0.301238,0,781,0.003717,0.000841,0.173367,812,0.005811
0.008717,0.119615,0,85,0.003747,0.000952,0.162777,812,0.006021
0.0106,0.072065,0,152,0.003998,0.000841,0.150494,812,0.00507
0.004168,0.263016,0,857,0.002625,0.000571,0.135435,812,0.004679
0.008336,0.247166,0,799,0.003206,0.000661,0.136026,812,0.004579
0.004017,0.305486,0,972,0.002926,0.000711,0.167295,812,0.006903
0.003967,0.331295,0,972,0.004187,0.001333,0.199115,812,0.006372
0.004007,0.344169,0,1112,0.003467,0.000771,0.174259,812,0.005821
0.003817,0.285107,0,902,0.003216,0.000722,0.172264,812,0.005831
0.003888,0.287772,0,416,0.003236,0.000762,0.172425,812,0.005761
0.013475,0.078167,0,152,0.00496,0.001182,0.2442,812,0.011472
0.00531,0.376099,0,857,0.003427,0.000731,0.174169,812,0.005811
0.010189,0.297911,0,711,0.004088,0.000872,0.174068,812,0.007144
0.004959,0.301919,0,747,0.003366,0.000782,0.17506,812,0.005791
0.009228,0.279386,0,711,0.003737,0.000812,0.170912,812,0.005881
0.004779,0.287572,0,662,0.018725,0.000842,0.174108,812,0.005851
0.009268,0.384775,0,942,0.003767,0.000812,0.176953,812,0.005871
0.005149,0.124355,0,316,0.003416,0.000922,0.163749,812,0.005931
0.009999,0.280989,0,726,0.003667,0.000832,0.172676,812,0.006001
0.00559,0.2807,0,732,0.003396,0.000792,0.173366,812,0.005681
0.009027,0.276751,0,656,0.003647,0.000832,0.173517,812,0.007564
0.028544,0.080301,0,76,0.0052,0.001112,0.187183,812,0.011862
0.00548,0.36086,0,857,0.003427,0.000831,0.207091,812,0.005811
0.0055,0.410784,0,629,0.003256,0.000702,0.196921,812,0.005891
0.009819,0.410283,0,866,0.003988,0.000842,0.173827,812,0.005881
0.009357,0.156195,0,401,0.003917,0.000922,0.166664,812,0.005931
0.009047,0.278044,0,647,0.003717,0.000811,0.172977,812,0.014417
0.009448,0.344529,0,571,0.003777,0.000822,0.173617,812,0.006002
0.013826,0.084579,0,152,0.00534,0.001183,0.241024,812,0.014537
0.005371,0.418158,0,1000,0.004498,0.000962,0.229122,812,0.007374
0.014748,0.09543,0,152,0.004608,0.001022,0.19597,812,0.012193
0.005321,0.348717,0,486,0.003677,0.000861,0.174409,812,0.005982
0.012594,0.091532,0,152,0.004779,0.001022,0.194547,812,0.012503
0.015118,0.092164,0,146,0.004629,0.001022,0.195759,812,0.012093
0.006682,0.34436,0,647,0.003677,0.000851,0.17472,812,0.005881
0.012484,0.271221,0,170,0.003908,0.000831,0.172566,812,0.005831
0.015149,0.250963,0,438,0.017102,0.001543,0.284476,812,0.014488
0.006472,0.302811,0,556,0.004869,0.001222,0.227419,812,0.007615
0.004779,0.443646,0,732,0.004098,0.001022,0.178026,812,0.005911
0.004889,0.300026,0,331,0.003276,0.000761,0.182194,812,0.005981
0.019897,0.066034,0,76,0.004198,0.000952,0.182134,812,0.011621
0.005611,0.328238,0,778,0.003938,0.001012,0.177715,812,0.005971
0.017302,0.091002,0,152,0.004709,0.001022,0.197522,812,0.014648
0.00545,0.347736,0,802,0.003617,0.000861,0.174319,812,0.005801
0.00504,0.337466,0,802,0.003326,0.000812,0.172515,812,0.005791
0.016291,0.096622,0,152,0.00517,0.001172,0.239502,812,0.015148
0.006983,0.426143,0,772,0.004338,0.001082,0.230255,812,0.007634
0.013425,0.08473,0,152,0.00522,0.001152,0.247908,812,0.015108
0.006012,0.418318,0,486,0.004138,0.000982,0.18019,812,0.005831
0.014778,0.223361,0,152,0.004588,0.001012,0.196601,812,0.011782
0.012694,0.092013,0,146,0.0052,0.001202,0.301859,812,0.017083
0.00532,0.610992,0,416,0.004719,0.001092,0.256694,812,0.007604
0.013585,0.060274,0,76,0.004639,0.001001,0.20124,812,0.012894
0.006062,0.36058,0,562,0.018264,0.000852,0.191481,812,0.006472
0.013575,0.090651,0,152,0.005451,0.001152,0.215827,812,0.012974
0.005431,0.375698,0,887,0.004078,0.000931,0.191512,812,0.006402
0.004829,0.338518,0,802,0.003657,0.000922,0.211518,812,0.006483
0.00498,0.400305,0,802,0.003576,0.000902,0.194437,812,0.006291
0.013455,0.227529,0,514,0.004529,0.001082,0.198484,812,0.012273
0.00524,0.13283,0,316,0.003456,0.000952,0.163248,812,0.005821
0.009939,0.343007,0,866,0.004017,0.000902,0.175361,812,0.006161
0.008916,0.120588,0,295,0.003747,0.000921,0.16443,812,0.005821
0.005,0.126368,0,210,0.003667,0.000941,0.165522,812,0.006202
0.009438,0.12219,0,295,0.003797,0.000902,0.162767,812,0.005971
0.013245,0.07916,0,152,0.012513,0.001032,0.195258,812,0.012043
0.006602,0.346454,0,854,0.003326,0.000771,0.174219,812,0.005771
0.00543,0.321577,0,662,0.003697,0.000901,0.171794,812,0.005911
0.0103,0.290858,0,696,0.003877,0.000832,0.171734,812,0.005911
0.010049,0.170411,0,295,0.00542,0.001393,0.202432,812,0.006352
0.103946,0.086393,0,155,0.003707,0.000911,0.163368,812,0.006012
0.005019,0.306438,0,626,0.003356,0.000802,0.173256,812,0.005891
0.014197,0.093707,0,152,0.004719,0.001022,0.197923,812,0.011562
0.006973,0.338859,0,781,0.003256,0.000792,0.173737,812,0.005731
0.01067,0.305867,0,641,0.004699,0.001082,0.210036,812,0.006111
0.005901,0.345842,0,817,0.003547,0.000862,0.173797,812,0.005741
0.008886,0.295157,0,711,0.003717,0.000842,0.172906,812,0.00579
0.004839,0.313341,0,747,0.003266,0.000852,0.173166,812,0.005811
0.005039,0.299896,0,696,0.003226,0.000791,0.172466,812,0.0058
0.004909,0.237528,0,541,0.003496,0.000902,0.16977,812,0.005961
0.015018,0.172164,0,298,0.015129,0.001192,0.30212,812,0.014327
0.007254,0.524408,0,1197,0.004449,0.001072,0.232157,812,0.007465
0.009909,0.405594,0,972,0.00529,0.001153,0.229793,812,0.007524
0.008596,0.410093,0,1057,0.004819,0.001082,0.235314,812,0.006583
0.004839,0.386018,0,802,0.003707,0.000801,0.174289,812,0.006232
0.014176,0.086022,0,152,0.005651,0.001172,0.226708,812,0.013034
0.007014,0.384264,0,839,0.003637,0.000831,0.191321,812,0.006432
0.014587,0.101041,0,152,0.004658,0.001002,0.198054,812,0.011962
0.032371,0.115257,0,76,0.005851,0.001233,0.234772,812,0.014167
0.029396,0.105699,0,76,0.006432,0.001253,0.213913,812,0.012183
0.012954,0.084549,0,76,0.00498,0.001222,0.226848,812,0.014267
0.013716,0.103264,0,76,0.005461,0.001182,0.221127,812,0.013134
0.012894,0.084539,0,76,0.00535,0.001153,0.24434,812,0.014989
0.014537,0.094909,0,76,0.004879,0.001062,0.202061,812,0.011061
0.016481,0.094498,0,76,0.004649,0.001222,0.195339,812,0.012142
0.014037,0.093446,0,76,0.00507,0.001162,0.226387,812,0.013445
0.013105,0.151866,0,76,0.004989,0.001072,0.223682,812,0.012935
0.014948,0.077025,0,76,0.005481,0.001142,0.221197,812,0.013716
0.014487,0.087685,0,76,0.00531,0.001182,0.251294,812,0.014768
0.012844,0.085501,0,76,0.005099,0.001193,0.219764,812,0.013465
0.02612,0.100188,0,76,0.006072,0.001312,0.208854,812,0.012594
